sample_id,episode_name,task_type,port_name,target_module_name,left_image,center_image,right_image,x_m,y_m,z_m,xy_m,x_mm,y_mm,z_mm,xy_mm,collect_pattern,collect_local_x_mm,collect_local_y_mm,collect_radius_mm,left_confidence,center_confidence,right_confidence,yolo_multiview_detect_count,triangulation_valid
20260506_181951_sc_rail0_task_1_collect_000077,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000077_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000077_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000077_right.png,0.0006817526646525733,-6.63987897789363e-05,-0.013519766300965522,0.0006849784631979253,0.6817526646525733,-0.0663987897789363,-13.519766300965522,0.6849784631979252,gaussian,-8.630212204746137,-2.0850931637943604,8.87852331193939,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000078,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000078_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000078_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000078_right.png,5.543737426149791e-05,-0.0010700882945143457,-0.0132500238918378,0.0010715233364335236,0.05543737426149791,-1.0700882945143457,-13.250023891837799,1.0715233364335237,gaussian,1.2725892091592321,-1.2621766661787164,1.7923652618577885,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000079,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000079_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000079_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000079_right.png,-0.000507346195209573,-0.0014765600743821185,-0.013387513289278986,0.0015612910731356141,-0.507346195209573,-1.4765600743821186,-13.387513289278987,1.5612910731356142,gaussian,-1.9216484585876612,-0.0180039304779851,1.9217327961777073,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000080,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000080_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000080_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000080_right.png,-0.0005124629932813957,-0.0015922256834629174,-0.013558241999772144,0.0016726628311055046,-0.5124629932813957,-1.5922256834629174,-13.558241999772143,1.6726628311055045,gaussian,-0.43701785488613404,0.22895143935079407,0.4933592677451985,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000081,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000081_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000081_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000081_right.png,-0.00046024962014066373,-0.0014165802288835087,-0.013655289511379348,0.0014894728120054019,-0.46024962014066373,-1.4165802288835088,-13.655289511379348,1.489472812005402,gaussian,-3.9361590485236833,-9.095641623180125,9.910804437209002,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000082,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000082_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000082_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000082_right.png,-0.0005415567284121798,-0.002025406105189404,-0.013410325766038553,0.002096557554904471,-0.5415567284121797,-2.025406105189404,-13.410325766038552,2.096557554904471,gaussian,2.1820669492619045,-2.905218873541894,3.6334161438300994,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000083,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000083_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000083_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000083_right.png,-0.0002786581682913217,-0.0029582688580546087,-0.013405651074120615,0.0029713641667239634,-0.2786581682913217,-2.9582688580546086,-13.405651074120616,2.9713641667239634,gaussian,13.098264571270526,-5.952032264368334,14.387189539833075,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000084,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000084_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000084_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000084_right.png,0.0019204600088451858,-0.00365352361670952,-0.013918771058725075,0.004127517590928943,1.9204600088451858,-3.6535236167095198,-13.918771058725076,4.127517590928942,gaussian,-9.069895911998476,-3.3950361836175516,9.684486694841349,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000085,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000085_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000085_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000085_right.png,0.0021063717715046264,-0.0036576781703207394,-0.013469097577630717,0.004220830680971746,2.106371771504626,-3.6576781703207395,-13.469097577630716,4.220830680971746,gaussian,-5.329577549876213,-0.5749537180677522,5.3605007823956585,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000086,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000086_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000086_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000086_right.png,0.0003837477987287111,-0.0028996724552360163,-0.013127685645675834,0.002924955165585209,0.38374779872871106,-2.8996724552360162,-13.127685645675834,2.9249551655852093,gaussian,1.908532844022414,-9.047150243192032,9.24626546988577,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000087,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000087_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000087_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000087_right.png,-3.803097937696803e-05,-0.003157662674187344,-0.013118550014671833,0.003157891688983069,-0.038030979376968026,-3.157662674187344,-13.118550014671833,3.157891688983069,gaussian,-3.9295017735764297,-3.1262831094834556,5.02141715745484,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000088,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000088_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000088_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000088_right.png,-0.0002669688910226234,-0.0035067866240173157,-0.013012198369697654,0.0035169340077915324,-0.2669688910226234,-3.5067866240173156,-13.012198369697654,3.5169340077915323,gaussian,-7.628699365069289,9.679236201287916,12.324149765518557,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000089,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000089_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000089_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000089_right.png,-0.0014350661073695105,-0.0017916407584516142,-0.013089376072691089,0.002295515484562401,-1.4350661073695103,-1.791640758451614,-13.089376072691088,2.2955154845624013,gaussian,-15.849444698049618,-9.103314463040801,18.277725007493164,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000090,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000090_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000090_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000090_right.png,-0.0036389316398913033,-0.0011108469547003294,-0.012562525306640449,0.0038047081933532045,-3.6389316398913034,-1.1108469547003295,-12.562525306640449,3.8047081933532043,gaussian,-8.479001754630886,0.15836055512962616,8.480480459293247,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000091,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000091_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000091_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000091_right.png,-0.005575317760554668,-0.0010005226049009206,-0.012433743244735966,0.00566438113248694,-5.575317760554667,-1.0005226049009206,-12.433743244735966,5.66438113248694,gaussian,0.45899490461487497,-3.0037940023495957,3.038660022281831,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000092,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000092_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000092_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000092_right.png,-0.004995449788205661,-0.0010114976196450834,-0.013061848968865367,0.005096827054259508,-4.995449788205661,-1.0114976196450833,-13.061848968865368,5.096827054259508,gaussian,3.3293319743908087,-0.9991151820586202,3.4760153254439246,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000093,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000093_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000093_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000093_right.png,-0.002996878394096704,-0.00093561585254198,-0.013657126229881652,0.0031395313555579434,-2.9968783940967043,-0.93561585254198,-13.657126229881651,3.1395313555579434,gaussian,-8.168189882933692,1.0372350304218843,8.233782998840484,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000094,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000094_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000094_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000094_right.png,-0.002067512293815644,-9.868770251649249e-05,-0.013441565801455745,0.0020698662632418576,-2.067512293815644,-0.09868770251649249,-13.441565801455745,2.069866263241858,gaussian,8.01433185047838,-11.155234561699032,13.735675197678374,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000095,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000095_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000095_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000095_right.png,-0.0003741987291306369,-0.0008744077915426165,-0.013422111248286432,0.0009511118098275406,-0.3741987291306369,-0.8744077915426165,-13.422111248286432,0.9511118098275405,gaussian,8.422724433523008,4.629718595765706,9.611273649160358,0.0,0.0,0.7197132706642151,0,False
20260506_181951_sc_rail0_task_1_collect_000096,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000096_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000096_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000096_right.png,0.0023432196680626713,-0.0007781354502887505,-0.013821286452222836,0.002469042970827323,2.3432196680626713,-0.7781354502887505,-13.821286452222836,2.469042970827323,gaussian,-5.80944599881656,1.8582488271865243,6.099405833104224,0.0,0.0,0.7197132706642151,0,False
20260506_181951_sc_rail0_task_1_collect_000097,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000097_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000097_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000097_right.png,0.00304947517776631,0.000382639175976825,-0.013557691242545909,0.0030733876421312513,3.0494751777663103,0.382639175976825,-13.557691242545909,3.073387642131251,gaussian,-7.541165946761403,10.556452155456117,12.973352147653586,0.0,0.0,0.7197132706642151,0,False
20260506_181951_sc_rail0_task_1_collect_000098,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000098_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000098_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000098_right.png,0.001591186824062634,0.002794973730999701,-0.013108053068167204,0.0032161706525072518,1.591186824062634,2.794973730999701,-13.108053068167203,3.2161706525072518,gaussian,-4.963358690595616,-7.080169562354757,8.646602253093741,0.0,0.0,0.7197132706642151,0,False
20260506_181951_sc_rail0_task_1_collect_000099,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000099_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000099_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000099_right.png,9.44210135004191e-05,0.003551521914624307,-0.012607741047537254,0.0035527768347937577,0.0944210135004191,3.551521914624307,-12.607741047537255,3.552776834793758,gaussian,-1.9912378617323103,0.49930131885999285,2.0528833452029347,0.0,0.0,0.7197132706642151,0,False
20260506_181951_sc_rail0_task_1_collect_000100,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000100_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000100_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000100_right.png,-0.0002965566773744002,0.0029229638348182278,-0.012487555114914067,0.002937969271886727,-0.29655667737440017,2.9229638348182276,-12.487555114914066,2.937969271886727,gaussian,-6.586274660174403,-0.099199963041919,6.587021673861637,0.0,0.0,0.7197132706642151,0,False
20260506_181951_sc_rail0_task_1_collect_000101,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000101_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000101_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000101_right.png,-0.0009225791453418274,0.0024800753377952974,-0.012413496232339087,0.00264611525836652,-0.9225791453418274,2.4800753377952973,-12.413496232339087,2.64611525836652,gaussian,3.6084035010933655,7.0467343025239,7.916883235028155,0.0,0.0,0.7197132706642151,0,False
20260506_181951_sc_rail0_task_1_collect_000102,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000102_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000102_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000102_right.png,-0.0005277423557172489,0.002928470689332586,-0.013021856572353422,0.0029756432199270905,-0.5277423557172489,2.928470689332586,-13.021856572353421,2.9756432199270906,gaussian,0.18929429745260534,9.98691616973324,9.988709972380184,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000103,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000103_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000103_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000103_right.png,0.0004215053107044163,0.004276342982725135,-0.013511321668966458,0.004297065979578918,0.4215053107044163,4.276342982725135,-13.511321668966458,4.297065979578918,gaussian,2.8117192788317946,6.180214506653633,6.7897582174335485,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000104,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000104_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000104_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000104_right.png,0.0014480927763434585,0.005580078468489895,-0.013713956585922308,0.005764915298892312,1.4480927763434586,5.580078468489895,-13.713956585922308,5.764915298892312,gaussian,-17.699809764150853,-2.7709869302288417,17.915402151630005,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000105,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000105_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000105_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000105_right.png,-0.000587077148429537,0.005105679587228049,-0.01237173549740726,0.005139321319556245,-0.587077148429537,5.10567958722805,-12.37173549740726,5.139321319556245,gaussian,-2.3453625747385054,7.193668737704874,7.566346246030277,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000106,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000106_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000106_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000106_right.png,-0.002399663746941584,0.004659972501495058,-0.012351955975928447,0.005241538878332949,-2.399663746941584,4.659972501495059,-12.351955975928448,5.24153887833295,gaussian,-1.3528057986960644,4.624440738971755,4.818250271337856,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000107,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000107_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000107_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000107_right.png,-0.0021419243614478577,0.00448561114376929,-0.012912124174346118,0.004970769286868086,-2.141924361447858,4.48561114376929,-12.912124174346118,4.9707692868680855,gaussian,7.684003692168009,12.886827115575157,15.003807045146065,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000108,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000108_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000108_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000108_right.png,-0.0005163751811959288,0.005099922896325778,-0.013787357423165869,0.005125998134629298,-0.5163751811959288,5.099922896325778,-13.787357423165869,5.125998134629298,gaussian,5.890554780863073,-1.7555912120759791,6.146603625602289,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000109,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000109_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000109_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000109_right.png,0.0016627290945954575,0.0048000219615221594,-0.014141534440683513,0.005079850280580056,1.6627290945954576,4.80002196152216,-14.141534440683513,5.079850280580056,gaussian,-3.48879180825424,-2.4803917128339035,4.280655479063574,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000110,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000110_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000110_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000110_right.png,0.00245828769952027,0.003561096239989261,-0.013869811231552195,0.004327191334350528,2.4582876995202696,3.561096239989261,-13.869811231552195,4.327191334350529,gaussian,-2.1900293813456693,8.124420602712602,8.414418507593872,0.0,0.7147284746170044,0.0,1,False
20260506_181951_sc_rail0_task_1_collect_000111,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000111_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000111_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000111_right.png,0.001812965883867481,0.0030394501616448273,-0.013616539667549337,0.0035390821664931945,1.8129658838674811,3.0394501616448273,-13.616539667549338,3.5390821664931944,gaussian,2.5549060947153586,13.19302139508494,13.43813077343656,0.0,0.7147284746170044,0.0,1,False
20260506_181951_sc_rail0_task_1_collect_000112,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000112_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000112_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000112_right.png,0.0016777937391693253,0.0042183493649148715,-0.013924684176795632,0.004539764663027532,1.6777937391693252,4.218349364914872,-13.924684176795632,4.539764663027532,gaussian,6.317398817494392,-5.717720130910972,8.520671999009474,0.0,0.7147284746170044,0.0,1,False
20260506_181951_sc_rail0_task_1_collect_000113,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000113_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000113_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000113_right.png,0.00282310601344289,0.00360810855482135,-0.013884516908549676,0.004581307117680763,2.82310601344289,3.60810855482135,-13.884516908549676,4.581307117680764,gaussian,-1.439942403837362,-8.935789972399569,9.051064940503167,0.0,0.7147284746170044,0.0,1,False
20260506_181951_sc_rail0_task_1_collect_000114,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000114_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000114_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000114_right.png,0.0032383168626840806,0.0010485961935284716,-0.013390383089624409,0.003403858116935321,3.238316862684081,1.0485961935284716,-13.39038308962441,3.403858116935321,gaussian,-3.2907398149299296,9.646048633347224,10.19191948390807,0.0,0.7147284746170044,0.0,1,False
20260506_181951_sc_rail0_task_1_collect_000115,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000115_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000115_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000115_right.png,0.0021805777322293127,0.0002273587822294197,-0.013234834227138243,0.002192398518096374,2.1805777322293127,0.22735878222941971,-13.234834227138244,2.192398518096374,gaussian,-8.861584349798804,-1.4321681844411684,8.976568548010125,0.0,0.7147284746170044,0.0,1,False
20260506_181951_sc_rail0_task_1_collect_000116,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000116_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000116_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000116_right.png,9.326284522309662e-05,0.0002094236241541282,-0.013035627257373957,0.00022925141799552042,0.09326284522309662,0.2094236241541282,-13.035627257373957,0.22925141799552043,gaussian,-0.5378827246517148,-0.32268044941124024,0.6272483542513224,0.0,0.0,0.0,0,False
20260506_181951_sc_rail0_task_1_collect_000117,20260506_181951_sc_rail0_task_1,sc,sc_port_base,sc_port_0,images/left/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000117_left.png,images/center/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000117_center.png,images/right/20260506_181951_sc_rail0_task_1/20260506_181951_sc_rail0_task_1_collect_000117_right.png,-0.000955439463106267,-0.0004634396899657092,-0.013175298703037816,0.001061904380768958,-0.9554394631062669,-0.46343968996570917,-13.175298703037816,1.061904380768958,gaussian,12.10966004941934,1.9229122768625153,12.26138075980888,0.0,0.7655869126319885,0.0,1,False
